id,date,user,pc,activity
{C8Y8-W8QQ36CQ-1636GFGT},01/12/2010 13:21:34,VAA0087,PC-3020,Logon
{K8H6-F3TL44YA-3332DMBY},01/12/2010 13:21:53,RHO0732,PC-6232,Logon
{M1L0-T3QC72FT-2685LVAF},01/12/2010 13:21:56,EAH0466,PC-3579,Logon
{B4J0-V6FC35CS-2768DMLD},01/12/2010 13:22:48,MCD0125,PC-7295,Logon
{U3P2-L4AN77WN-9239QFEU},01/12/2010 13:23:35,CLF0852,PC-0647,Logon
{P5T7-T2TZ45DX-6110QWYD},01/12/2010 13:23:56,MNC0717,PC-7964,Logon
{Q5M3-F7QH86ES-2399DJKV},01/12/2010 13:23:59,RTO0313,PC-3311,Logon
{X3N6-H5LE41TG-4758WRHO},01/12/2010 13:24:12,PDH0716,PC-0379,Logon
{Z9F3-J9UZ12HG-7089BWLP},01/12/2010 13:24:28,JBD0616,PC-1479,Logon
{F4Y7-F9CR88UU-3843BKMQ},01/12/2010 13:24:44,XRS0633,PC-1099,Logon
{V0G3-A5OF12LY-0748CSPF},01/12/2010 13:25:02,VFM0814,PC-0982,Logon
{J1S8-A7KB87HN-6596SSJT},01/12/2010 13:25:40,GDF0704,PC-0377,Logon
{F0K3-R2AW71LC-6923GLBR},01/12/2010 13:25:53,SDO0170,PC-0183,Logon
{B5M3-H5ZO09GY-8587MAON},01/12/2010 13:26:21,RHP0484,PC-6499,Logon
{C9A4-J5XP94MC-6733PDQX},01/12/2010 13:26:26,TDS0984,PC-7088,Logon
{M8L5-S0DL86OQ-1248JMZO},01/12/2010 13:27:34,WIQ0567,PC-6113,Logon
{U8O3-Q1EB50DT-5913NRIB},01/12/2010 13:27:38,KWE0082,PC-1933,Logon
{N1G5-S2NN36AJ-5860VJTN},01/12/2010 13:28:46,BTN0061,PC-3682,Logon
{I6W9-H0DO54XN-2137JSOP},01/12/2010 13:29:06,HWH0646,PC-8087,Logon
{T2D3-I9RE62IY-9176GMDO},01/12/2010 13:30:40,MLD0755,PC-6233,Logon
{E4J3-K1NJ26SH-4924TJCR},01/12/2010 13:30:47,GZC0735,PC-8219,Logon
{T5V6-J6GL62VA-9195XPVU},01/12/2010 13:31:00,BRM0995,PC-0768,Logon
{N2M3-U7CV37EA-1215JUKB},01/12/2010 13:31:23,HSG0818,PC-1849,Logon
{Z0D8-O3ZD87GE-1945DDCI},01/12/2010 13:32:14,VCY0751,PC-5337,Logon
{A5O0-Y4LY99NP-6265MBIM},01/12/2010 13:32:30,NWK0215,PC-8370,Logon
{K2I8-D6XR60NG-1643ODCH},01/12/2010 13:32:38,KCO0122,PC-9174,Logon
{K5F1-B1ED65EJ-8930JMYG},01/12/2010 13:32:50,MKW0441,PC-1795,Logon
{G8B2-K4WV40TC-5602UBMR},01/12/2010 13:33:56,HDS0367,PC-8680,Logon
{H7X6-N3NE16NU-1801MOMX},01/12/2010 13:33:56,KBS0874,PC-5106,Logon
{C9B4-U0IC91BA-3047SUOJ},01/12/2010 13:34:04,BJP0134,PC-0898,Logon
{Q0K1-G0VO58ND-7202EVCN},01/12/2010 13:34:04,LBC0356,PC-6250,Logon
{R5W2-H7UZ08IQ-3864JCLF},01/12/2010 13:34:32,OCS0865,PC-8309,Logon
{T0Z4-E3XI59LD-3218GLDT},01/12/2010 13:36:03,JFC0557,PC-9179,Logon
{B9Q8-J7QN11IM-1690MSAO},01/12/2010 13:37:04,CSH0626,PC-6016,Logon
{Z7Y7-K6FW44VV-0270FDHL},01/12/2010 13:37:54,ADC0391,PC-4729,Logon
{D2I2-X4OO76KD-9738MAQP},01/12/2010 13:38:31,DMM0623,PC-5383,Logon
{Z9S5-G4BT14TP-6896KTHA},01/12/2010 13:40:45,BMG0917,PC-6688,Logon
{X5X0-Y0CY64EX-5251OCMQ},01/12/2010 13:41:11,FOB0756,PC-4124,Logoff
{K9N0-Q5YD72QR-1090GDYW},01/12/2010 13:41:16,CJV0286,PC-6566,Logon
{T6T7-T0LJ29SG-7016NGKB},01/12/2010 13:41:38,DTP0379,PC-4861,Logon
{R9N0-Z1OO85SE-4129SBKV},01/12/2010 13:41:46,AMW0392,PC-6163,Logon
{M7D9-D3IM24RL-6563TKBR},01/12/2010 13:42:52,CEL0561,PC-8462,Logon
{J0I8-Z3QK49DD-7586CJHM},01/12/2010 13:43:59,TSR0676,PC-9227,Logon
{R2T3-R2DF54FK-8602LXVX},01/12/2010 13:44:45,RAW0915,PC-2113,Logon
{G0H8-C5GN98KC-7667IBFU},01/12/2010 13:44:57,EHB0420,PC-4124,Logon
{I7V9-D9GP64CT-8457BSQF},01/12/2010 13:45:08,ACV0812,PC-2550,Logon
{H4W1-P9YH14EG-6163EDMN},01/12/2010 13:45:19,RUM0880,PC-8592,Logon
{K2G8-E6PK64PD-0311DSIB},01/12/2010 13:45:48,ASL0378,PC-5031,Logon
{C0X0-U7OK93TT-6555PMNE},01/12/2010 13:45:51,HPR0585,PC-8505,Logon
{R5O1-Q7BE20RD-7656AZXO},01/12/2010 13:46:54,BLS0678,PC-6031,Logon
{V7D5-N5AC44IU-9794LQXE},01/12/2010 13:47:05,XWD0923,PC-1637,Logon
{L1Q8-G1BV73WZ-9087YLCR},01/12/2010 13:47:11,CAS0507,PC-8739,Logon
{X2S6-P9OT96KW-7666IJEB},01/12/2010 13:47:49,AAS0442,PC-1039,Logon
{N0V0-J7OC02RA-6435FTFD},01/12/2010 13:49:06,BCR0581,PC-0616,Logon
{R2A1-C2MF28SS-5233ITVZ},01/12/2010 13:50:09,OBH0499,PC-7989,Logon
{F7Q0-A9SW66MS-2932GJLP},01/12/2010 13:50:40,HCV0478,PC-5977,Logon
{G2H0-F2NY91VH-4318SMPS},01/12/2010 13:51:07,RRC0553,PC-6672,Logon
{V4E1-S3XS82ML-1937EYCJ},01/12/2010 13:52:19,FFC0891,PC-5843,Logon
{L9Q2-D8TA71WJ-0590JXRT},01/12/2010 13:52:34,TYB0779,PC-5258,Logon
{M9M7-X7RO65SA-2815SJKQ},01/12/2010 13:54:04,WDD0366,PC-0155,Logon
{B8I0-K7JP64HB-1678LRJP},01/12/2010 13:55:42,RNL0695,PC-6581,Logon
{I9F7-P2KK55RW-5427MWOE},01/12/2010 13:55:44,RRP0568,PC-3735,Logon
{O0A5-T7OR44IJ-3646OIKI},01/12/2010 13:56:36,SSH0799,PC-0902,Logon
{R0Y2-J0MR92RT-2175HUDU},01/12/2010 13:57:37,HRL0540,PC-1117,Logon
{I3A5-B3KX48PE-0656STIE},01/12/2010 13:57:50,JML0909,PC-0724,Logon
{T8I9-X6VR82XP-8708NDKL},01/12/2010 13:58:00,GCL0016,PC-9408,Logon
{W1K7-K8KC62UE-7676IDXD},01/12/2010 13:58:29,IKP0472,PC-3842,Logon
{V4E9-T6FD61AH-3638JETC},01/12/2010 13:58:54,WIF0691,PC-6390,Logon
{B7P4-C9QH27VI-4710QPFA},01/12/2010 14:00:22,IBS0836,PC-6382,Logon
{Q3L4-Y8TK88VS-0440WUNV},01/12/2010 14:00:50,JAJ0849,PC-9819,Logon
{D5A7-I2RD46GB-4271EVHT},01/12/2010 14:01:09,MVB0515,PC-3476,Logon
{K5I0-F8DN31FM-5481ZZTN},01/12/2010 14:02:35,CBB0365,PC-5133,Logon
{H6F4-C4SG04QW-4957ANHS},01/12/2010 14:04:07,SBH0537,PC-2139,Logon
{W1F6-X3NE98HB-9410IQYU},01/12/2010 14:04:20,IUY0279,PC-9140,Logon
{F0H6-O8NW79ZN-6046MPVX},01/12/2010 14:04:21,AJF0370,PC-8651,Logon
{L2F1-J8DQ23ZM-8913YXCO},01/12/2010 14:05:22,LQP0508,PC-3233,Logon
{C4D1-D1FL39SQ-7374RMND},01/12/2010 14:07:29,EHB0420,PC-4124,Logoff
{G6B0-W6GL69ZT-3019MKYA},01/12/2010 14:07:42,NAF0326,PC-4124,Logon
{W7C1-K1FM32WA-2003PIKR},01/12/2010 14:07:58,TOR0193,PC-1283,Logon
{T1C0-D6LV82CU-4727BDIE},01/12/2010 14:13:20,MIB0904,PC-7811,Logon
{P6F4-A7JZ58BV-9286WODW},01/12/2010 14:14:44,NHE0919,PC-8457,Logon
{K6X7-Q6KX28CH-4387EMXH},01/12/2010 14:14:49,JMD0520,PC-1243,Logon
{H4X2-I7DU58DA-0163PPRI},01/12/2010 14:14:52,FEB0306,PC-7757,Logon
{Q0X0-B1TT29RM-7060GFRC},01/12/2010 14:14:58,SMH0291,PC-3571,Logon
{R6X0-F1WY02IP-7772YSJY},01/12/2010 14:15:41,CAM0681,PC-4953,Logon
{Q2F6-L9WJ45IN-8701JWJD},01/12/2010 14:15:41,TVS0006,PC-5873,Logon
{E4G8-T9ZX66WS-7675KEGK},01/12/2010 14:17:51,TSG0906,PC-0669,Logon
{B2M4-U7QZ89PL-3837PXDD},01/12/2010 14:19:43,AHD0848,PC-7751,Logon
{E3L6-N0HZ46FO-0454HLBD},01/12/2010 14:19:59,LAM0911,PC-8871,Logon
{V9H1-Q1AG07YW-3379FXJR},01/12/2010 14:21:00,GAF0570,PC-0474,Logon
{N1H9-C0WR10EH-3945QUAZ},01/12/2010 14:25:38,IBP0883,PC-8494,Logon
{Z6S0-I7NC46EG-0488BRBV},01/12/2010 14:25:53,BLB0114,PC-5391,Logon
{B2U5-O9XP99II-3347EEFQ},01/12/2010 14:30:47,SAC0592,PC-7310,Logon
{R4I0-S6LW46DD-1780COOE},01/12/2010 14:33:05,OLW0689,PC-1301,Logon
{Q7P4-N4UA12QN-3618OQZR},01/12/2010 14:33:15,ALD0529,PC-1187,Logon
{L2A9-F5XC92MF-3413WRYC},01/12/2010 14:34:02,CCH0685,PC-7039,Logon
{B4M3-K6AX92LD-4174BWRL},01/12/2010 14:36:28,BDI0533,PC-5883,Logon
{A1X2-T3GI20VC-7510NLVH},01/12/2010 14:37:03,ASS0517,PC-2271,Logon
{O5H2-D5BU87XB-5599FKHZ},01/12/2010 14:40:47,EZT0640,PC-1069,Logon
{F5M3-Z3NT78BA-4200VTJD},01/12/2010 14:41:39,HMM0108,PC-8052,Logon
{H2H9-S0AP78CM-2628JDXA},01/12/2010 14:42:41,WNB0908,PC-0094,Logon
{V1Z8-J8NS41IF-0126KAHI},01/12/2010 14:52:40,RHL0992,PC-9040,Logon
{Q2E7-N1QJ44UR-2469SFFP},01/12/2010 14:54:17,HRD0635,PC-4246,Logon
{V7S0-U9DR52AT-1030UMEJ},01/12/2010 14:55:05,NAF0326,PC-4124,Logoff
{G8Z0-O8HT74WA-2789QVWV},01/12/2010 14:55:13,JHP0583,PC-4124,Logon
{V4S3-W4FV25HO-8626WIVC},01/12/2010 14:57:14,JHP0583,PC-4124,Logoff
{O2Y4-K6TS36CO-7980BOVZ},01/12/2010 14:57:26,EZT0640,PC-4124,Logon
{R9J5-T5UA92UW-4176PDCB},01/12/2010 14:58:44,HCL0651,PC-8314,Logon
{D2W7-F0KL23VU-8395IEJR},01/12/2010 15:00:00,MSS0001,PC-3952,Logoff
{H6O1-B2CN14ZM-1770XKZH},01/12/2010 15:01:22,MTT0901,PC-2775,Logon
{W8K4-P0WA60JB-7455QRPK},01/12/2010 15:04:52,EZT0640,PC-4124,Logoff
{K9K7-F4IX01ZE-3428PUNI},01/12/2010 15:05:23,NGC0058,PC-4124,Logon
{P0D6-R7RB32NN-6305PZFT},01/12/2010 15:07:46,NGC0058,PC-4124,Logoff
{O6U1-K3LD33CR-5212FDUT},01/12/2010 15:07:48,HAD0246,PC-4124,Logon
{S2C0-I4XW61NU-2656YFVX},01/12/2010 15:11:02,HAD0246,PC-4124,Logoff
{L5R9-G9MV02VE-5415DBVW},01/12/2010 15:13:00,PBP0002,PC-4071,Logoff
{Q4Q8-U9VE70KW-6044QPMR},01/12/2010 15:18:58,DPM0423,PC-4124,Logon
{U0T9-P2WL23IM-6766VYKC},01/12/2010 15:19:00,BSB0990,PC-8932,Logoff
{B9R4-D5YV36AJ-2375VWCE},01/12/2010 15:19:00,KRL0062,PC-5595,Logoff
{U6L1-Z4XO89TK-5297MUIT},01/12/2010 15:20:00,RGG0064,PC-8859,Logoff
{A3P0-J3AD06KB-5377LGPF},01/12/2010 15:21:00,CWB0065,PC-4621,Logoff
{E4A8-U8KR24SW-6121QOOW},01/12/2010 15:21:14,SED0886,PC-6221,Logon
{A8W1-J3FN76VP-9795XMGQ},01/12/2010 15:23:50,DPM0423,PC-4124,Logoff
{P5L2-Y3UV39LS-8452PITC},01/12/2010 15:24:09,BVC0790,PC-4124,Logon
{S5S5-H2NO47EW-7251USBA},01/12/2010 15:26:54,BVC0790,PC-4124,Logoff
{Y5S9-H2FN32BA-3383WSCL},01/12/2010 15:27:00,TVS0050,PC-2174,Logoff
{R7W7-Y8LF94GR-9547YZNN},01/12/2010 15:28:00,EIS0041,PC-9255,Logoff
{L7U3-I8CR87IL-8858WIOD},01/12/2010 15:30:00,MPM0220,PC-2344,Logoff
{A4Y7-J4QK12SX-7255IUYW},01/12/2010 15:30:18,DAR0885,PC-4124,Logon
{R2U1-U7GN93PJ-6579KTHV},01/12/2010 15:31:00,LMF0980,PC-1485,Logoff
{I1U7-T7BQ55UT-2108UUFR},01/12/2010 15:32:00,BAL0044,PC-5179,Logoff
{Q4G4-Y3IA33QH-2787VCNH},01/12/2010 15:32:00,CCA0046,PC-8865,Logoff
{H9Y2-A9JT11XL-1577MVIC},01/12/2010 15:32:00,SJF0094,PC-3559,Logoff
{F8T0-C7GI23MN-8900QSAI},01/12/2010 15:33:00,DVM0265,PC-3324,Logoff
{Z1T2-A4UY31UE-9870JRZF},01/12/2010 15:33:00,RMS0266,PC-9183,Logoff
{E4P4-L2UR87RY-7742DQAG},01/12/2010 15:34:00,BTS0011,PC-1232,Logoff
{S8Q5-Q3SK25LR-6160LAFJ},01/12/2010 15:34:00,HWY0038,PC-1474,Logoff
{G7M8-J5GX08SQ-0131AWVH},01/12/2010 15:34:00,KTG0091,PC-7913,Logoff
{U7Y5-N9IF55WJ-5332ABDJ},01/12/2010 15:34:00,QNP0216,PC-9564,Logoff
{O6C5-M9MO80LY-4732ACLX},01/12/2010 15:35:00,AJR0319,PC-4736,Logoff
{K0E5-G2JS51YS-9780QEGS},01/12/2010 15:35:00,MOS0047,PC-5820,Logoff
{N7O1-P5JS02US-6434KRZF},01/12/2010 15:35:00,MSH0040,PC-5799,Logoff
{K2W9-T4CU71RO-5889DPOB},01/12/2010 15:36:00,CEB0210,PC-8793,Logoff
{V7X3-R7XM72FJ-7657VJSE},01/12/2010 15:36:00,CSC0217,PC-6377,Logoff
{A2L6-R9WQ94UK-9089HOAX},01/12/2010 15:36:00,DFR0218,PC-6634,Logoff
{I6R9-W0LF49PS-4368SKMW},01/12/2010 15:36:00,MNS0224,PC-8874,Logoff
{G3M1-Q8CN99DQ-0330YTVW},01/12/2010 15:37:00,GTD0219,PC-6425,Logoff
{Y5U4-L9IF65SE-1138OPIB},01/12/2010 15:37:00,LDB0090,PC-6824,Logoff
{M1K1-G1PW95LI-6325EIDH},01/12/2010 15:37:00,UIR0043,PC-9110,Logoff
{V2N8-Z6JT84ZF-3298KWWN},01/12/2010 15:37:00,YDN0198,PC-5376,Logoff
{U1G8-G5DG03MZ-8567OFVU},01/12/2010 15:38:00,KCF0045,PC-8845,Logoff
{R6X2-S6FP66LQ-1487ZYUK},01/12/2010 15:39:00,JTM0223,PC-9681,Logoff
{T6I6-S3TH24AT-0673QKTU},01/12/2010 15:40:00,AMD0077,PC-0330,Logoff
{D4E2-E0YF64BE-8948IDOD},01/12/2010 15:40:00,JGT0221,PC-2948,Logoff
{G3S7-H4FO44ZL-2543RBEA},01/12/2010 15:40:00,KNB0022,PC-9873,Logoff
{C3E8-N4CR71WN-3655XJPK},01/12/2010 15:40:00,NKH0979,PC-6643,Logoff
{G5U9-W5BD59PL-6239SONV},01/12/2010 15:40:00,NWK0215,PC-8370,Logoff
{E9W1-R9FA17LH-4102KKHG},01/12/2010 15:40:00,USH0199,PC-3581,Logoff
{K3N6-S1XZ17FT-4151TJGL},01/12/2010 15:41:00,BBS0039,PC-9436,Logoff
{S5E0-D4SM23WS-5319PNJH},01/12/2010 15:41:00,IAT0263,PC-4032,Logoff
{B0B7-O1YP97ZC-4975BIAD},01/12/2010 15:41:00,IIA0092,PC-2552,Logoff
{I9U2-P0TT86NZ-3568SIUJ},01/12/2010 15:41:00,JCC0225,PC-6711,Logoff
{W9K9-K8AT64WR-3923PZER},01/12/2010 15:41:00,JDB0169,PC-7502,Logoff
{W7W5-S1BG50VC-4852IGBB},01/12/2010 15:41:00,LOF0311,PC-6105,Logoff
{C5F9-X5UU72WY-3352QBAD},01/12/2010 15:42:00,CJK0200,PC-0925,Logoff
{S8B3-M3GN42GE-2578DIZX},01/12/2010 15:42:00,FRB0023,PC-9874,Logoff
{M7B6-S8ZU37WV-0228CLFT},01/12/2010 15:42:00,HCM0267,PC-7651,Logoff
{K1W5-D0TN10DM-4952TWKO},01/12/2010 15:43:00,BER0314,PC-8556,Logoff
{K7Z7-W3IZ45UY-7551MHHX},01/12/2010 15:43:00,MSO0222,PC-2524,Logoff
{T9U8-A2MY03XT-2720AIZK},01/12/2010 15:43:00,TEM0093,PC-3372,Logoff
{A7E2-M4CO86PQ-7887FUOI},01/12/2010 15:44:00,ACC0042,PC-0908,Logoff
{P6U8-A8IV61WI-0202IXHI},01/12/2010 15:44:00,EWH0191,PC-4545,Logoff
{F2A1-U5NV40VI-3438QOBE},01/12/2010 15:45:00,ASS0206,PC-5276,Logoff
{B3K8-W9SE79NM-1635EVJC},01/12/2010 15:45:00,BBG0325,PC-6609,Logoff
{A3N1-N6FT07PI-6136NOET},01/12/2010 15:45:00,CCW0031,PC-6286,Logoff
{Q7V2-D5LN81EL-2723BECE},01/12/2010 15:45:00,CFW0264,PC-4711,Logoff
{M8X8-C7TN05YH-5884ZCGB},01/12/2010 15:45:00,FAW0032,PC-5866,Logoff
{A5X6-Y6KA66EX-9259RIKD},01/12/2010 15:45:00,FLM0213,PC-8453,Logoff
{Y4G3-U7KJ12IZ-7305NUNI},01/12/2010 15:45:00,MCF0327,PC-2164,Logoff
{P7B1-B0XR32LH-7575UFYW},01/12/2010 15:45:00,SGM0021,PC-1528,Logoff
{F6G0-U4TX73YL-9427NETH},01/12/2010 15:46:00,EMS0317,PC-9647,Logoff
{K0K0-D4ZQ36ZY-7704RIHT},01/12/2010 15:46:00,JCR0172,PC-6713,Logoff
{U9G4-C6PG83PJ-1958NUCA},01/12/2010 15:46:00,MBJ0312,PC-5250,Logoff
{F4P8-P4HK35HX-3470VDMB},01/12/2010 15:47:00,HKI0171,PC-8733,Logoff
{G1T3-Z4TN88GR-3693URFW},01/12/2010 15:47:00,KCS0173,PC-5117,Logoff
{X7E2-F7LL83LP-2416XYVH},01/12/2010 15:47:00,MAW0166,PC-2143,Logoff
{W7N7-N4AU20AV-6678WAVH},01/12/2010 15:47:00,RNP0211,PC-1736,Logoff
{K3I7-K7LL20LX-2397FGBN},01/12/2010 15:47:00,TVS0006,PC-5873,Logoff
{R7N5-E8KA73PZ-2826UGBM},01/12/2010 15:48:00,BDV0168,PC-2464,Logoff
{I5S0-T1RQ98JY-4932GCJZ},01/12/2010 15:48:00,LHL0309,PC-5289,Logoff
{R5B5-D9IP05OC-6580WHWD},01/12/2010 15:49:00,AKW0167,PC-7109,Logoff
{Z8R6-Q8ST14YC-1803LQIG},01/12/2010 15:49:00,IDO0176,PC-7886,Logoff
{R5H1-V4EF08EK-4001JEDS},01/12/2010 15:49:00,JMB0308,PC-0814,Logoff
{S4O3-L1QF98LM-7818IJDN},01/12/2010 15:50:00,AMR0318,PC-6239,Logoff
{H7F0-Y9SM98RO-6213DPUL},01/12/2010 15:50:00,SJO0209,PC-2731,Logoff
{L3J3-C9ZB78WT-4618CVAM},01/12/2010 15:51:00,COM0321,PC-3567,Logoff
{X1N2-V9RO42AM-9726EURG},01/12/2010 15:51:00,NAF0326,PC-0384,Logoff
{K9Q5-Q1LQ50YY-5954BDUV},01/12/2010 15:52:00,JCG0316,PC-9245,Logoff
{R9M0-W4HD91RP-2783SGIX},01/12/2010 15:52:00,UFK0208,PC-3343,Logoff
{D9R8-N1KB51EZ-9641GKCD},01/12/2010 15:53:00,AJH0175,PC-3815,Logoff
{M9Y3-I0BX32QQ-7914UKBE},01/12/2010 15:53:00,DLS0383,PC-0120,Logoff
{X5N3-A6ND11AU-8294PNJQ},01/12/2010 15:53:00,MCS0035,PC-9367,Logoff
{F8O8-D0BO82VI-2145NUJM},01/12/2010 15:54:00,AMV0036,PC-8397,Logoff
{U2M9-Q3AE32YV-7469QTWZ},01/12/2010 15:54:00,NAF0033,PC-7609,Logoff
{L7L1-P2WL00LD-0726XQSU},01/12/2010 15:54:10,DAR0885,PC-4124,Logoff
{K0C7-F9XG56SY-9479ENTB},01/12/2010 15:54:11,MCF0600,PC-4124,Logon
{Q6A0-Q9BN68OQ-8340WNRI},01/12/2010 15:55:00,GRC0145,PC-4136,Logoff
{C4C5-P5SO47PH-1837BDDR},01/12/2010 15:55:00,HVB0037,PC-7979,Logoff
{Y6S2-U8FG17HF-5688GFIA},01/12/2010 15:55:00,IMG0320,PC-0422,Logoff
{I7J6-F6LR09AJ-4629DDEI},01/12/2010 15:55:00,KDS0349,PC-1478,Logoff
{H8N7-B2MU13EZ-3222KZRW},01/12/2010 15:56:00,LBF0214,PC-3819,Logoff
{A9K5-N3TW68SI-1828CQXX},01/12/2010 15:56:00,MCF0600,PC-4124,Logoff
{N6B8-I2KY93PQ-7014EQUN},01/12/2010 15:56:01,HRD0635,PC-4124,Logon
{J5O3-D5YX95SN-2156USLX},01/12/2010 15:57:00,ABC0174,PC-5156,Logoff
{Z0B2-N9ZO61QW-0422UPDN},01/12/2010 15:57:00,ESJ0670,PC-2321,Logoff
{P9Q8-O3UZ19ER-3758WXZD},01/12/2010 15:58:00,ARL0034,PC-9080,Logoff
{C9Y6-S7UN00VE-3810KEXT},01/12/2010 15:58:00,CPG0322,PC-4905,Logoff
{S8B8-B1PX90SZ-2730WYTL},01/12/2010 15:58:00,DLM0051,PC-0166,Logoff
{H9G6-K7PJ53MN-1652GEYL},01/12/2010 15:58:00,JRG0207,PC-8908,Logoff
{X3U1-T5IU10AS-7305LWWZ},01/12/2010 15:58:00,MCJ0324,PC-7595,Logoff
{D8A2-P1UP49ZR-0650EHBQ},01/12/2010 15:58:00,MSZ0310,PC-4411,Logoff
{Z9P0-T1LZ29RI-0905NLXT},01/12/2010 15:58:00,RTO0313,PC-3311,Logoff
{R5U4-T1KR27NE-8120KOWX},01/12/2010 15:58:00,VTT0385,PC-5027,Logoff
{B5J6-O2TF60LA-2575FTRV},01/12/2010 15:59:00,PEV0323,PC-7236,Logoff
{E2V7-M5WV42TN-2787SBCO},01/12/2010 16:00:00,AJD0074,PC-3135,Logoff
{T8C2-P5AH49QP-5264ODKH},01/12/2010 16:00:00,SDO0170,PC-0183,Logoff
{O0D2-P1LD83SR-3972XZGU},01/12/2010 16:00:00,SIJ0661,PC-6175,Logoff
{U5E8-X6OW40XD-1592ZYLI},01/12/2010 16:00:00,TQS0212,PC-4707,Logoff
{Q1I1-L1RP51VB-0687BCQX},01/12/2010 16:00:00,WBC0315,PC-0215,Logoff
{L1G0-H6EL93DU-6193TSTT},01/12/2010 16:01:00,DAL0673,PC-9156,Logoff
{G3M9-I3JE09UR-9720BILD},01/12/2010 16:01:00,MPT0376,PC-7408,Logoff
{X5C8-A8UN61EK-6240UEUE},01/12/2010 16:01:00,ORM0669,PC-4860,Logoff
{G4Q3-Q7UK46FV-8236KQWB},01/12/2010 16:01:00,TSR0676,PC-9227,Logoff
{E6F5-M3GX43YP-5424WYAP},01/12/2010 16:03:00,CKD0680,PC-6282,Logoff
{J2M4-F9ZP37KE-8880ERCD},01/12/2010 16:04:00,DBB0384,PC-4243,Logoff
{O4H8-Y4BQ10MU-3091NDFS},01/12/2010 16:04:00,RJM0381,PC-8800,Logoff
{V6M2-W3XM62VC-1276YWTS},01/12/2010 16:05:00,KRG0158,PC-9770,Logoff
{I7X3-K3NU04XN-1681FEKH},01/12/2010 16:06:00,AIH0675,PC-6009,Logoff
{U2R7-O3ZR21LP-6028ZDTW},01/12/2010 16:06:00,CAH0936,PC-2276,Logoff
{D5T1-V2RC09MG-9449LNCP},01/12/2010 16:06:00,KBB0189,PC-4524,Logoff
{Q2F7-U1WU58SP-7197BYQE},01/12/2010 16:08:00,IBM0671,PC-4633,Logoff
{S2K5-G0XG25YX-7396ECZT},01/12/2010 16:08:00,JAM0382,PC-1805,Logoff
{Z9H1-F9EZ27AE-9955BKOH},01/12/2010 16:08:00,LIM0674,PC-9582,Logoff
{D7Q5-O1XR63XZ-7557VCLF},01/12/2010 16:08:00,WTF0387,PC-6159,Logoff
{M0P8-V4OH06MT-3082YTYB},01/12/2010 16:09:00,EBC0390,PC-8830,Logoff
{D6K9-N0RU44AI-6261RKIC},01/12/2010 16:09:00,HXL0968,PC-0623,Logoff
{M4E9-U7RG34QO-6872MJGH},01/12/2010 16:09:00,KBP0008,PC-3851,Logoff
{X5U1-F6MF57TP-6412SNCF},01/12/2010 16:10:00,BCB0679,PC-0290,Logoff
{M9G8-R1DQ15GB-8859SOVT},01/12/2010 16:10:00,JTS0389,PC-9931,Logoff
{E1L2-Y8LO58JB-4021NOVU},01/12/2010 16:10:00,SEJ0677,PC-0507,Logoff
{S9E7-F5AM69ME-6329UYNJ},01/12/2010 16:11:00,DTP0379,PC-4861,Logoff
{D9F1-R3XZ56WM-6843XOGO},01/12/2010 16:11:00,RFP0380,PC-9219,Logoff
{J7E9-F6CD85JP-6978FQBR},01/12/2010 16:12:00,AJF0370,PC-8651,Logoff
{T7H9-U0FQ18UR-0821VPWG},01/12/2010 16:12:00,DLF0377,PC-4368,Logoff
{I8U6-N2VN13CY-0791KRBH},01/12/2010 16:12:00,ELH0960,PC-7775,Logoff
{M9T1-Q7NI20LT-5485QCQE},01/12/2010 16:12:00,KNG0672,PC-4405,Logoff
{O7Q7-L0ZD18ID-3735QPPT},01/12/2010 16:12:00,MLM0950,PC-9787,Logoff
{A2P5-G8RF04WN-1814ERCP},01/12/2010 16:12:00,NCO0666,PC-6519,Logoff
{E3Q6-Q2GE52IS-9962OUKT},01/12/2010 16:13:00,BLS0678,PC-6031,Logoff
{E7D3-R7HL65KL-4041GYIP},01/12/2010 16:13:00,NIH0969,PC-3978,Logoff
{P4Y2-U9MZ49QR-9145FENZ},01/12/2010 16:14:00,GJT0386,PC-5368,Logoff
{J9Y5-X0SU93EV-1271CTVR},01/12/2010 16:14:00,LBC0356,PC-6250,Logoff
{E0A8-H0EN24SE-6330UYID},01/12/2010 16:14:00,OHC0973,PC-0745,Logoff
{U9V2-A5VI59WY-2079IBCZ},01/12/2010 16:14:00,RRA0938,PC-9586,Logoff
{N1H0-K9AZ51GV-9472SART},01/12/2010 16:15:00,ASL0378,PC-5031,Logoff
{T4U7-E1SG42UY-7048AAIC},01/12/2010 16:15:00,CAB0388,PC-6165,Logoff
{X6U2-R7FQ88QK-7805OUIZ},01/12/2010 16:15:00,CMB0912,PC-6539,Logoff
{F0V2-P8UW89QT-0437ZDOS},01/12/2010 16:15:00,HTH0007,PC-8851,Logoff
{P0K6-Y6UI14AB-0683RJIH},01/12/2010 16:15:00,JPA0667,PC-6034,Logoff
{W2P0-S7TJ17MZ-6671XLKX},01/12/2010 16:15:00,MLP0668,PC-0772,Logoff
{L6B9-C5VN76IG-6014HPHN},01/12/2010 16:15:00,TSM0363,PC-5735,Logoff
{W9G2-P4UO60UO-4231EJYO},01/12/2010 16:16:00,BNR0965,PC-2422,Logoff
